sectionId,articleId,officeId,officeName,title,summary,link
104,0000297332,437,JTBC,"댐 문 열어 러 진격 늦춘 우크라 마을…""우리가 키이우를 구했다""",  우크라이나 수도 키이우의 한 마을이 러시아군의 진격을 늦추기 위해 댐의 문을 열어 마을이 물에 잠겼습니다. 현지시간 27일 뉴욕타임스(NYT)에 따르면 키이우에서 북쪽으로 40km가량 떨어진 데미디우는 러시아가 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=437&aid=0000297332
104,0013147085,001,연합뉴스,"""노벨평화상 기자 노린 페인트 공격, 러 정보기관 배후""","美 정보기관 ""러 요원 공격 획책 확인""…근거는 제시안해 (서울=연합뉴스) 이의진 기자 = 미국 정보당국이 작년 노벨평화상 수상자인 러시아 기자를 노린 페인트 공격의 배후를 러시아 정보기관으로 특정했다고 28일(현지",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147085
104,0013147067,001,연합뉴스,"[영상] ""민주주의 vs 독재의 싸움""…美무기대여법 바이든 서명만 남아","(서울=연합뉴스) 조 바이든 미국 대통령은 28일(현지시간) 러시아의 침공을 받고 있는 우크라이나를 지원하기 위해 330억 달러(약 42조255억 원) 규모의 예산안을 의회에 추가로 요청했습니다. 또 러시아의 갑작스러운 가스 공급 중단에 따른 유럽의 에너지 위기에 대처하기 위해 한국, 일본, 쿠웨이트 등 국가와 협력하겠다...",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147067
104,0004692364,015,한국경제,"다시 시작된 '방산 한류'…""필리핀 첫 잠수함 부대는 한국産으로""",지난 27일 필리핀 마닐라에서 열린 'ADAS(Asian Defense & Security) 2022' 전시회. 필리핀의 델핀 로렌자나 국방장관이 전시회장에 모습을 보이자 세계 각국의 기자들이 한 곳에 몰리면서 북새,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=015&aid=0004692364
104,0013147056,001,연합뉴스,러 우주비행사 우주 유영 중 옛 소련군 사용한 '승리 깃발' 펼쳐,2차 세계대전 당시 나치 독일에 대한 승리 상징 (블라디보스토크=연합뉴스) 최수호 특파원 = 러시아 우주비행사들이 우주 유영 임무 중 2차 세계대전 당시 옛 소련군이 사용한 승리 깃발을 펼쳐 보였다고 29일(현지시간,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147056
104,0001028758,215,한국경제TV,"'BTS 듣고 소주 마시는' 유력후보…""필리핀 한류확산 기대""",필리핀 정·부통령 선거에 출마한 유력 후보들이 K팝과 한국 드라마에 각별한 관심을 보이면서 선거 후 한류 확대에 대한 기대감이 커지고 있다. 29일 현지 소식통에 따르면 가장 유력한 부통령 후보인 사라 두테르테(43,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=215&aid=0001028758
104,0013147025,001,연합뉴스,"노배우 사망에 홍콩 호텔격리 논란…당국 ""정책완화 없다""",(홍콩=연합뉴스) 윤고은 특파원 = 홍콩 인기 배우 케네스 창(曾江·증강·87)이 격리 중이던 호텔에서 사망한 사건을 둘러싸고 홍콩의 호텔 격리 정책이 다시 도마 위에 올랐다. '영웅본색' 시리즈 등에 출연한 창은 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147025
104,0013147010,001,연합뉴스,[영상] 대전차 미사일 먹잇감 된 러 탱크…이제 보니 이유가 있었네,(서울=연합뉴스) 우크라이나를 침공한 러시아군의 전차가 포탑의 설계 결함을 수십년간 방치한 탓에 취약점을 드러내고 있다는 분석이 나왔습니다. 27일(현지시간) 미국 CNN 방송에 따르면 벤 월러스 영국 국방부 장관은 이달 25일 영국 의회에서 우크라이나 침공 후 약 9주간 러시아군이 약 580대의 전차를 손실한 것으로 추...,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147010
104,0001733131,052,YTN,"[더뉴스] ""여행객 보면 얼마나 반가운지 몰라요""...현지 가이드에게 듣는 괌 이야기",■ 진행 : 박석원 앵커 ■ 출연 : 전수만 / 괌 현지 가이드 * 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송로 확인하시기 바랍니다. [앵커] 해외입국자 의무격리 해제로 해외여행,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=052&aid=0001733131
105,0002255441,092,ZDNet Korea,SK바이오사이언스 코로나19 백신 빠르면 6월 허가,국산 코로나19 백신 1호가 이르면 6월 허가될 것으로 보인다. SK바이오사이언스는 개발 중인 코로나19 백신 후보물질 ‘GBP510’의 임상3상 데이터를 성공적으로 확보함에 따라 29일 식품의약품안전처에 품목허가 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002255441
105,0004957264,009,매일경제,인생에 한 번은 무조건 창업을…대학 전공필수로 '창업' 과목 어때요,[Weekend Interview] 'n차 창업가' '스타트업 아버지' 권도균 프라이머 대표 바야흐로 창업가 전성시대다. 팬데믹은 디지털전환(DT) 등 변화를 더 빠른 속도로 앞당겼다. 이를 기회로 삼은 스타트업들도,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=009&aid=0004957264
105,0005203985,018,이데일리,"삼성폰, 애플 제치고 1분기 점유율 1위 ‘탈환’",글로벌 스마트폰 출하량 추이. (자료=카운터포인트리서치) [이데일리 김정유 기자] 삼성전자(005930)가 올 1분기 애플을 제치고 글로벌 스마트폰 시장 점유율 1위를 탈환했다. 29일 시장조사업체 카운터포인트리서치,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=018&aid=0005203985
105,0001984958,016,헤럴드경제,“이것만 있으면 코로나 걱정없다?” 세계가 놀란 ‘물방울’ 한국 상용 임박,[헤럴드경제=구본혁 기자] “이것만 있으면 지하철에서도 코로나 걱정없이 마스크를 벗을 수 있다?” 일본 기술보다 월등한 성능을 갖춘 대기 중 코로나 바이러스를 잡을 수 있는 마법의 물방울 생성 기술 상용화가 추진된다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=016&aid=0001984958
105,0002255437,092,ZDNet Korea,침으로 검사하는 코로나19 자가키트 첫 허가,타액으로 코로나19 감염 확인이 가능한 자가검사키트가 허가됐다. 식품의약품안전처는 국내 처음으로 개인이 직접 타액(침)을 검체로 사용해 바이러스 감염 여부를 확인하는 항원검사 방식의 코로나19 자가검사키트 1개 제품,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002255437
105,0006062447,421,뉴스1,위메이드vs넷마블vs블리자드…올해 상반기 '신작 대격돌' 벌어진다,"(서울=뉴스1) 김근욱 기자 = 올해 상반기 게임사 위메이드와 넷마블, 블리자드가 각사의 자존심을 건 야심작을 잇달아 출시하면서 게임업계에 '신작 대격돌'이 벌어질 전망이다. 먼저 위메이드는 자사의 대표작 '미르의 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=421&aid=0006062447
105,0004828657,014,파이낸셜뉴스,NFT 해킹 주의보...오픈씨·BAYC 다 뚫렸다,"[파이낸셜뉴스] 대체불가능한토큰(Non-Fungible Tokens, NFT) 시장이 커지면서 해킹 위협이 급증하고 있다. 오픈씨(OpenSea), 지루한원숭이들의요트클럽(Bored Ape Yacht Club·BAY",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=014&aid=0004828657
105,0000810203,366,조선비즈,"삼성 반도체 훨훨 나는데…인텔, 1분기 매출 전년比 7% 뚝뚝","삼성전자, 메모리 수요에 반도체 역대 최고 실적 인텔은 PC 수요 줄어들면서 1분기 실적 뒷걸음질 파운드리 앞세운 인텔에 美 정부 적극 지원 삼성전자 반도체 사업이 올해 1분기 견조한 메모리 수요에 힘입어 역대 최고",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=366&aid=0000810203
105,0000810199,366,조선비즈,"“SK바이오, 믿기지 않는 연봉 인상률” 소식에…제약업계 술렁",22일 연봉동의서 통지 후 서버 먹통 “40분 동안 2000번 이상 접속” 업계 “사상 최대 실적 비교해 연봉은 적게 오른 듯” 국내 대기업 연봉 협상이 한창인 29일 제약바이오업계에서는 SK바이오사이언스(30244,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=366&aid=0000810199
105,0002599466,119,데일리안,[단독] 강신웅 티캐스트 대표 보직해임…매각 재추진 가시화,"[데일리안 = 김은경 기자] 태광그룹의 방송채널사용사업자(PP) 티캐스트의 강신웅 대표가 보직에서 해임됐다. 29일 관련업계에 따르면 태광그룹은 전날 강 대표와 이영국 상무, 김용호 미디어컨설팅본부장(상무)을 보직에",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=119&aid=0002599466
105,0000038932,293,블로터,"[단독]'서버 오류' 해명한&#160;발란, '네고왕' 업데이트 이전 가격 인상","국내 명품 커머스 업체 '발란'이 유튜브 방송 '네고왕' 방송과 관련한 할인 쿠폰을 적용하기 전 미리 상품 가격을 인상했다는 의혹이 제기된 가운데, 웹 및 애플리케이션 등 업데이트 과정에서 오류가 발생한 것이라고 해",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=293&aid=0000038932
105,0001984930,016,헤럴드경제,“이게 엄청나네” 삼성 ‘반도체+휴대폰’ 합쳐도 아이폰만 못해!,"[헤럴드경제=박세정 기자] 애플의 질주가 이어지고 있다. 아이폰 ‘비수기’에도 불구하고 애플은 1분기 역대 최대 매출 기록을 갈아치웠다. 삼성전자의 스마트폰, 반도체 매출을 모두 합쳐도 아이폰 매출에 못 미친다. 애",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=016&aid=0001984930
105,0002732069,029,디지털타임스,후배사랑 실천한 `KAIST 전산학부 동문 17인`…크래프톤 재직자로 1억원 기부,"KAIST, 17명 전산학부 후배 위해 기부 행렬 학생회, 동아리, 학부 장학금 등 활용 예정 국내 게임기업인 크래프톤에 근무하고 있는 KAIST 동문 17명이 '기부 천사'에 이름을 올렸다. KAIST는 크래프톤에",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=029&aid=0002732069
105,0000810181,366,조선비즈,"삼성전자, 올해 임금 인상률 9% 확정…대졸 초임 5150만원",삼성전자 노사가 2022년 평균 임금 인상률 9%에 최종 합의했다. 29일 전자 업계에 따르면 삼성전자 노사협의회는 이날 직원 공지문을 통해 2022년 전 사원의 평균 임금 인상률이 9%로 결정됐다고 밝혔다. 이는 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=366&aid=0000810181
105,0003269533,081,서울신문,"[아하! 우주] 선명한 이미지!…제임스웹 우주망원경, ‘완벽한 초점’ 맞췄다",[서울신문 나우뉴스] 제임스웹 우주망원경이 마침내 거울 정렬작업을 완벽히 마무리하며 최상의 선명한 심우주 이미지를 잡아내는 데 성공했다. 미 항공우주국(NASA)은 28일(현지시간) 제임스웹 우주망원경이 탑재한 네 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=081&aid=0003269533
105,0000808663,417,머니S,"세계 스마트폰 시장, 1분기 7% 역성장… 코로나에 러-우크라 전쟁까지 '이중고'","세계 스마트폰 시장이 올해 1분기(1~3월) 7% 역성장을 기록하며 힘든 시기를 보내고 있다. 신종 코로나바이러스 감염증(코로나19) 리스크가 여전한 가운데 러시아의 우크라이나 침공으로 원자잿값과 물류비 상승, 부품",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=417&aid=0000808663
105,0002123774,138,디지털데일리,"테슬라 폭락 주범 알고봤더니…일론 머스크,  440만주 매각해 39.9억 달러 마련",테슬라의 일론 머스크 최고경영자(CEO)가 자신의 테슬라 보유지분 440만주를 매각해 39억9000만달러(한화 약 5조원)의 현금을 확보한 것으로 미국 증권업계의 분석 결과 나타났다고 28일(현지시간) 로이터통신 등,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002123774
105,0002255422,092,ZDNet Korea,치약 짜듯 빠르고 반듯하게...3D 프린터로 집 짓는다,"X축(가로) 6m, Y축(세로) 5m, Z축(높이) 4m 짜리 대형 3D프린터가 황토 반죽을 치약 짜듯이 출력한다. 20시간을 쉬지 않고 움직여 무언가를 만든다. 누군가 들어가 따뜻하게 몸을 누울 이 곳의 크기는 가",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002255422
105,0011154542,003,뉴시스,"삼성, 세계 스마트폰 점유율 1위 탈환…전체 시장은 7% 역성장","기사내용 요약 삼성, 1분기 출하량 7400만대…점유율 23% 기록 애플은 5900만대로 2위…전 분기 대비 28% 감소 공급망 이슈 등으로 전체 시장 규모 전년比 7%↓ [서울=뉴시스]윤현성 기자 = 지난해 4분기",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=003&aid=0011154542
105,0000672363,469,한국일보,"역대급 실적에도 웃지 못한 애플, 공급망 문제 대두되면서 주가는 급락",글로벌 정보기술(IT) 업계 공룡인 애플이 올해 1분기에 인플레이션 악재 등에도 불구하고 '깜짝실적(어닝서프라이즈)'를 가져왔다. 주력인 아이폰과 온라인장터인 앱스토어 등에서 선전한 결과다. 하지만 신종 코로나바이러,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=469&aid=0000672363
105,0000672362,469,한국일보,"삼성전자 노사, 올해 임금인상률 9% 최종 합의…대졸 신입 초봉 5,150만원",삼성전자 노사가 2022년 임직원 평균 임금인상률을 9%로 결정했다. 29일 업계에 따르면 삼성전자 노사협의회는 이날 오전 노사가 연내 사원의 평균 임금인상률을 9%로 합의했다는 내용을 임직원들에게 공지했다. 노사협,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=469&aid=0000672362
105,0004048337,011,서울경제,"""연봉 1000만원 인상"" 웹젠 노조, 2일 파업 보류",[서울경제] 게임 업계 최초로 파업을 예고했던 웹젠(069080) 노동조합이 쟁의활동을 일단 보류하기로 했다. 29일 업계에 따르면 웹젠 노조는 다음달 2일 국회 문화체육관광위원회·환경노동위원회 공동 주최로 열리는 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=011&aid=0004048337
105,0002123773,138,디지털데일리,"카카오페이, ‘5월 보호예수해제 7625만주’… 과연 ‘물량 폭탄’으로 돌변할까","29일 한국예탁결제원은 상장주식 총 40개사 2억7512만주가 5월 중에 의무보유등록(보호예수, Lock-up)에서 해제될 예정이라고 밝혔다. 코스피 4개사 1억747만주, 코스닥 36개사 1억6766만주가 5월중에",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002123773
105,0002123769,138,디지털데일리,1분기 스마트폰 시장 3억2800만대…부품난·러시아 탓 ‘역성장’,"- 전년비 7% 감소…2분기에는 부품난 일부 완화 - 삼성전자, 점유율 23%로 1위…7400만대 출하 [디지털데일리 백승은 기자] 올 1분기 세계 스마트폰 시장이 전년동기대비 한자릿수 감소세를 보였다. 지속적인 부",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002123769
105,0002123768,138,디지털데일리,"오라클 “온프레미스 데이터센터의 대체, OCI는 준비가 돼 있다”",[디지털데일리 이종현기자] 클라우드가 정보기술(IT) 업계의 주요 트렌드가 된지 오래다. 다만 여전히 많은 기업들은 주요 워크로드를 온프레미스 데이터센터에서 운용하고 있다. 규제로 인해 어쩔 수 없는 경우도 있지만 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002123768
105,0000669532,031,아이뉴스24,호시절 끝났네…게임사들 하나둘 정상 출근 전환,코로나19 확산 방지를 위해 2년여간 시행한 재택 근무 체제를 마치고 속속 정상 출근제로 전환하는 게임사들이 하나둘 나오고 있다. 재택과 출근을 병행하는 하이브리드 방식을 택한 업체들도 적지 않아 코로나19가 바꿔놓,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=031&aid=0000669532
105,0003013793,030,전자신문,삼성전자 협력업체 이재용 부회장 특별사면복권 청와대에 청원,"삼성전자 협력업체와 중소 전자업체가 이재용 삼성전자 부회장의 특별사면복권 청원서를 청와대와 법무부에 제출했다. 최근 글로벌 인플레이션 공포와 함께 러시아-우크라이나 전쟁, 중국의 경제위기 등 수많은 리스크가 세계 경",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=030&aid=0003013793
105,0000669531,031,아이뉴스24,"""택시 대란 이유 있다""…호출 폭증하는데, 택시 기사 수는 줄어",지난 18일 사회적 거리두기 해제를 전후로 택시 호출량이 급증한 것으로 확인됐다. 코로나19 팬데믹(세계적 대유행)에서 엔데믹(감염병 주기적 유행) 기조로 접어들었다는 사회적 심리 작용으로 이동 수요가 폭발한 것으로,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=031&aid=0000669531
105,0006061754,421,뉴스1,운동으로 돈버는 앱 '게임법 족쇄' 피했다… 'M2E' 신세계 성큼(종합),"(서울=뉴스1) 김근욱 기자 = 게임물관리위원회(게임위)가 IT업계의 화두로 떠오른 '돈버는 앱' 스테픈(STEPN)에 대해 ""게임이 아니다""는 결정을 내리면서 M2E(Move to Earn·운동하고 돈버는 앱)의 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=421&aid=0006061754
105,0002123766,138,디지털데일리,"‘디지털헬스케어’ 겨냥한 네이버-카카오, 공략법은 다르다","[디지털데일리 최민지기자] GIA(Global Industry Analysts) 보고서에 따르면, 글로벌 디지털 헬스케어 시장은 2020년 1525억달러(한화 약 194조1170억원) 규모에서 연평균 성장률 18.8",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002123766
105,0002255415,092,ZDNet Korea,[뭐볼래] OTT 타고 떠나는 동심여행,TV 만화만 봐도 행복했던 시절이 있었다. 특히 MZ세대라면 학교를 마치고 집에 돌아와서 TV 속 주인공과 함께 악당을 물리치고 포켓몬을 잡으러 갔던 기억들이 있을 것이다. 당시의 아이들은 이제 사회생활을 하는 어른,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002255415
105,0002255413,092,ZDNet Korea,"SK이노, 영업익 1조 6491억…정제 마진 급등에 시장 기대 'UP'","SK이노베이션이 정제 마진 급등에 힘 입어 시장 기대치를 웃도는 실적을 기록했다. SK이노베이션은 2022년 1분기 실적 발표에서 매출액 16조 2천615억원, 영업이익 1조6천491억원을 달성했다고 29일 밝혔다.",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002255413
105,0002255412,092,ZDNet Korea,"삼성, 1분기 스마트폰 시장서 애플 제치고 1위 탈환","삼성전자가 갤럭시S22 시리즈 호조로 1분기 전세계 스마트폰 출하량 1위를 기록했다. 지난 4분기 애플에게 내줬던 1위를 탈환한 것이다. 한편, 코로나19로 인한 중국 봉쇄의 영향으로 삼성전자를 비롯한 주요 스마트폰",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002255412
105,0002255411,092,ZDNet Korea,"일론 머스크, 테슬라 주식 5조원 어치 팔았다","일론 머스크 테슬라 최고경영자(CEO)가 보유하고 있던 테슬라 주식 440만 주, 약 40억 달러(약 5조 800억원)어치를 매도했다고 테크크런치 등 외신들이 보도했다. 일론 머스크 테슬라 최고경영자. 일론 머스크가",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002255411
105,0002123761,138,디지털데일리,"[단통법8년]&lt;하&gt;위기의 단통법, GO냐 STOP이냐 ‘기로’","[디지털데일리 강소현 기자] 시행 8주년을 맞은 단말기유통구조개선법(단통법)이 올해도 존폐의 기로에 섰다. 그 이름처럼 투명한 유통질서를 확립하기 위해 시행됐지만, 지난 8년 동안 정작 소비자 차별을 야기한 유통구조",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002123761
105,0002123759,138,디지털데일리,"글로벌 투자은행 골드만삭스, '비트코인' 담보로 대출 파격",[디지털데일리 박세아 기자] 이제부터 골드만삭스에서 비트코인(BTC)을 담보로 대출받을 수 있다. 다국적 투자은행이 차용인을 상대로 소유한 비트코인을 담보로 현금을 빌려주는 것은 역사상 처음이다. 28일(현지시간) ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002123759
105,0005082054,277,아시아경제,"P2E 진출 게임업계 내우외환…한국은 불법, 애플은 앱스토어서 퇴출","국내 주요 게임업체들이 앞다퉈 P2E(Paly to Earn) 게임 시장 진출에 나서고 있는 가운데, 애플이 게임 내 대체불가능(NFT)과 암호화폐 생성 과정을 암호화폐 채굴 행위로 규정하고 관련 게임들의 앱스토어 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=277&aid=0005082054
105,0004739655,008,머니투데이,"""직원도 사장도 기업가정신""…美 실리콘밸리 원천, 결국 '사람'","[[2022 키플랫폼] 로만 박 블랙마운틴벤처스 대표 ""직원 보상체계 '스톡옵션' 잘 만들어라""] 미국 실리콘밸리의 벤처캐피털(VC) 전문가가 한국이 스타트업 열풍을 만들어가려면 기업 내 '스톡옵션' 시스템을 잘 만",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=008&aid=0004739655
105,0002511855,021,문화일보,인수위 ‘5G 중간 요금제’ 추진… 이통업계 ‘딜레마’,데이터 평균이용량 따라 다양화 요금 체계 전반에 영향 불가피 이통 3사 지난해 역대급 이익 AI 등 탈통신 사업에 주로 투자 시설 미비·추가 투자 부담 고민 대통령직인수위원회가 5세대(5G) 이동통신 ‘중간요금제’ ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=021&aid=0002511855
105,0003269487,081,서울신문,"허블우주망원경, 일부 외계행성의 ‘극고온’ 이유 알아냈다","[서울신문 나우뉴스] 미 항공우주국(NASA)의 허블우주망원경이 수백 시간 동안 관찰한 결과를 분석한 결과, 일부 외계행성을 엄청나게 뜨겁게 만드는 원인이 밝혀졌다. 새로운 연구에서 국제공동연구팀은 목성형 외계행성인",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=081&aid=0003269487
